Sensor Name,Variable,Units,Start Datetime,End Datetime,Mean Value,Min Value,Max Value,Median Value,Standard Dev,Count Records,Location (WKT),Ground Height Above Sea Level,Sensor Height Above Ground,Broker Name,Sensor Centroid Longitude,Sensor Centroid Latitude,Raw ID
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-06-03,2024-06-04,15.216955,2.3218,41.95784,14.02574,8.101925265018288,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-06-03,2024-06-04,5.671940416666668,1.40624,39.16792,4.81374,4.262223304293957,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_TTN_AIRQUALITY001,NO2,ugm -3,2024-06-03,2024-06-04,47.29842253521126,25.119,78.594,40.5125,16.44352430239442,142,POINT(-1.619868 55.007019),,65.0,LORA,-1.619868,55.007019,80118
PER_TTN_AIRQUALITY004,NO2,ugm -3,2024-06-03,2024-06-04,26.444378787878776,15.75,52.669,19.3745,11.704769274343285,132,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80137
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-06-03,2024-06-04,5.236700833333335,-3.53628,15.43668,4.54772,2.648823776943137,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_AIRMON_MESH305245,NO2,ugm -3,2024-06-03,2024-06-04,29.110938333333333,25.48528,33.94528,28.69068,2.107309314409544,96,POINT(-1.577439 55.005077),61.5800018310547,2.0,aq_mesh_api,-1.577439,55.005077,79520
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-06-03,2024-06-04,34.80075205574906,4.6436,137.31896,33.39256,17.617928961124484,1435,POINT(-1.583808 54.991155),45.5499992370605,2.0,aq_mesh_api,-1.583808,54.991155,79207
PER_TTN_AIRQUALITY011,NO2,ugm -3,2024-06-03,2024-06-04,18.717278195488724,15.559,34.273,15.995,5.097980629774366,133,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80144
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-06-03,2024-06-04,22.85841039325837,-3.54004,94.8178,19.40724,12.333472851417644,1424,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-06-03,2024-06-04,10.705650771388502,-9.2684,71.346,8.5822,9.481810105173905,1426,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_AIRMON_MESH303245,NO2,ugm -3,2024-06-03,2024-06-04,-14.786885416666667,-18.76052,-6.69468,-15.47992,2.830920105676008,96,POINT(-1.710484 54.991435),111.110000610352,2.0,aq_mesh_api,-1.710484,54.991435,79515
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-06-03,2024-06-04,7.33620736543909,-6.2416,50.9104,5.3674,8.100985715453731,1412,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-06-03,2024-06-04,22.357744982456104,3.53628,68.22708,22.39268,11.440016539733554,1425,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MESH1965150,NO2,ugm -3,2024-06-03,2024-06-04,9.70565250349649,-1.96648,35.4474,8.400780000000001,5.559154155736136,1430,POINT(-1.468363 55.015287),,2.0,aq_mesh_api,-1.468363,55.015287,79201
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-06-03,2024-06-04,12.06162958333333,-7.45044,45.08992,10.10124,9.289730253079194,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_TTN_AIRQUALITY006,NO2,ugm -3,2024-06-03,2024-06-04,46.79479850746269,23.231,77.619,42.938,15.706728616504938,134,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80139
PER_TTN_AIRQUALITY012,NO2,ugm -3,2024-06-03,2024-06-04,32.88866911764704,17.431,71.582,24.57,15.841869597337505,136,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80159
PER_AIRMON_MESH1916150,NO2,ugm -3,2024-06-03,2024-06-04,9.919948241912792,-6.3168,49.5004,8.9864,7.591302336743117,1422,POINT(-1.590481 55.007634),59.810001373291,2.0,aq_mesh_api,-1.590481,55.007634,79159
PER_AIRMON_MESH303245,NO2,ugm -3,2024-06-04,2024-06-05,-14.774939583333332,-28.7734,-1.59612,-14.37636,5.701115534226598,96,POINT(-1.710484 54.991435),111.110000610352,2.0,aq_mesh_api,-1.710484,54.991435,79515
PER_TTN_AIRQUALITY004,NO2,ugm -3,2024-06-04,2024-06-05,25.60956115107913,15.817,52.131,20.708,9.616630139454584,139,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80137
PER_TTN_AIRQUALITY001,NO2,ugm -3,2024-06-04,2024-06-05,47.476400000000005,13.049,76.813,45.612,13.996264981243574,135,POINT(-1.619868 55.007019),,65.0,LORA,-1.619868,55.007019,80118
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-06-04,2024-06-05,21.59777291666667,5.3674,44.49208,19.78982,10.22110287002418,96,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_TTN_AIRQUALITY012,NO2,ugm -3,2024-06-04,2024-06-05,38.981835714285694,16.531,68.154,35.5325,13.828898686451971,140,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80159
PER_AIRMON_MESH1957150,NO2,ugm -3,2024-06-04,2024-06-05,29.98563983157893,11.2048,60.1318,28.58352,10.215130744215458,1425,POINT(-1.704298 55.000748),,2.0,aq_mesh_api,-1.704298,55.000748,79194
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-06-04,2024-06-05,10.683274562018209,-10.0016,45.402,10.5468,8.127375785341194,1427,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_AIRMON_MESH305245,NO2,ugm -3,2024-06-04,2024-06-05,28.260629999999995,17.60808,39.64168,27.81648,5.022073528351278,96,POINT(-1.577439 55.005077),61.5800018310547,2.0,aq_mesh_api,-1.577439,55.005077,79520
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-06-04,2024-06-05,12.2351575,2.32368,33.0222,10.08714,7.622075195839193,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-06-04,2024-06-05,23.52711573931325,-3.38776,115.64444,22.51488,11.212247909225304,1427,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_TTN_AIRQUALITY005,NO2,ugm -3,2024-06-04,2024-06-05,19.44560714285714,15.126,33.362,16.9,4.942696366062944,140,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80138
PER_TTN_AIRQUALITY006,NO2,ugm -3,2024-06-04,2024-06-05,49.58807142857146,17.921,81.769,49.3085,15.002370110677685,140,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80139
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-06-04,2024-06-05,34.454156233309924,13.28784,85.64904,33.27224,9.009219132427033,1423,POINT(-1.45333 55.022829),43.8699989318848,2.0,aq_mesh_api,-1.45333,55.022829,79200
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-06-04,2024-06-05,22.047249583333336,4.25632,44.95268,21.70554,9.069273731293196,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_AIRMON_MESH300245,NO2,ugm -3,2024-06-04,2024-06-05,24.61981416666666,14.95916,35.69556,24.43436,4.5362683482203705,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MESH1916150,NO2,ugm -3,2024-06-04,2024-06-05,10.591632796075691,-13.7052,96.7636,9.964,9.418828962629249,1427,POINT(-1.590481 55.007634),59.810001373291,2.0,aq_mesh_api,-1.590481,55.007634,79159
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-06-04,2024-06-05,6.186260648801119,-10.9792,36.9796,6.034800000000001,6.570702896288994,1418,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_TTN_AIRQUALITY009,NO2,ugm -3,2024-06-04,2024-06-05,14.820735714285712,13.034,15.657,15.0015,0.6642490885064372,140,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80142
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-06-04,2024-06-05,7.929957499999999,1.80668,28.60796,6.89208,4.861662777938609,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-06-04,2024-06-05,12.18083333333334,1.75216,25.42512,11.33358,4.379666140661358,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_AIRMON_MESH307245,NO2,ugm -3,2024-06-04,2024-06-05,24.163444166666665,14.68844,35.66924,23.60904,4.973488755724293,96,POINT(-1.624621 55.007407),66.1900024414062,2.0,aq_mesh_api,-1.624621,55.007407,79522
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-06-04,2024-06-05,18.85265958333333,1.97964,43.27572,17.37966,9.69686489689837,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-06-04,2024-06-05,15.22854833333333,-7.22296,47.11844,14.37448,9.239403260333638,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_TTN_AIRQUALITY008,NO2,ugm -3,2024-06-04,2024-06-05,45.82197222222222,19.624,74.907,44.929,11.11684301268453,144,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80141
PER_TTN_AIRQUALITY011,NO2,ugm -3,2024-06-04,2024-06-05,18.27352592592592,14.976,33.078,16.499,3.630111043765547,135,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80144
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-06-04,2024-06-05,24.639867087719303,1.46828,89.18908,22.07308,15.584494420942267,1425,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-06-04,2024-06-05,42.04385032890129,18.46724,77.7286,41.8112,8.850797988999004,1429,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-06-04,2024-06-05,32.80183592463364,5.452,224.21068,28.2094,16.845107316610566,1433,POINT(-1.583808 54.991155),45.5499992370605,2.0,aq_mesh_api,-1.583808,54.991155,79207
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-06-04,2024-06-05,4.811213750000001,0.28952,17.80548,4.19334,3.8252333532906992,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-06-04,2024-06-05,7.912410169491526,-14.57,54.4636,7.896,7.625013171492446,1416,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_AIRMON_MESH1965150,NO2,ugm -3,2024-06-04,2024-06-05,8.089015087473765,-4.15856,34.72548,7.38652,5.560424455472721,1429,POINT(-1.468363 55.015287),,2.0,aq_mesh_api,-1.468363,55.015287,79201
PER_TTN_AIRQUALITY012,NO2,ugm -3,2024-06-05,2024-06-06,44.89058823529412,16.552,97.261,43.073,13.363298169894612,136,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80159
PER_AIRMON_MESH1966150,NO2,ugm -3,2024-06-05,2024-06-06,24.6660791643454,0.45308,99.15308,23.71808,15.011098512585267,1436,POINT(-1.690413 54.957331),3.80999994277954,2.0,aq_mesh_api,-1.690413,54.957331,79202
PER_TTN_AIRQUALITY005,NO2,ugm -3,2024-06-05,2024-06-06,21.2317205882353,15.202,47.251,19.9115,6.3239294661244685,136,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80138
PER_AIRMON_MESH1957150,NO2,ugm -3,2024-06-05,2024-06-06,29.28556891380513,12.2106,71.55844,27.38784,10.483106293770357,1427,POINT(-1.704298 55.000748),,2.0,aq_mesh_api,-1.704298,55.000748,79194
PER_AIRMON_MONITOR1157100,NO2,ugm -3,2024-06-05,2024-06-06,12.531629583333332,-6.28672,39.30892,12.26418,8.156556637383295,96,POINT(-1.623043 54.970093),45.2700004577637,2.0,aq_mesh_api,-1.623043,54.970093,79565
PER_AIRMON_MESH307245,NO2,ugm -3,2024-06-05,2024-06-06,23.636652499999983,4.38604,50.91604,23.13904,6.383130921669795,96,POINT(-1.624621 55.007407),66.1900024414062,2.0,aq_mesh_api,-1.624621,55.007407,79522
PER_AIRMON_MONITOR914,NO2,ugm -3,2024-06-05,2024-06-06,5.252093333333335,0.79712,14.22596,4.92466,2.3200441090969703,96,POINT(-1.619756 55.006886),62.5900001525879,2.0,aq_mesh_api,-1.619756,55.006886,1726
PER_AIRMON_MONITOR1056100,NO2,ugm -3,2024-06-05,2024-06-06,14.827797473684216,3.30692,42.98432,13.8556,7.556167806625256,95,POINT(-1.60341 54.96565),31.4099998474121,2.0,aq_mesh_api,-1.60341,54.96565,79191
PER_AIRMON_MESH1965150,NO2,ugm -3,2024-06-05,2024-06-06,9.270463382456128,-1.49836,35.06764,8.13476,5.450489333754037,1425,POINT(-1.468363 55.015287),,2.0,aq_mesh_api,-1.468363,55.015287,79201
PER_AIRMON_MESH1919150,NO2,ugm -3,2024-06-05,2024-06-06,7.113540574632099,-10.8664,51.794,6.9936,6.5943340839599935,1427,POINT(-1.59605 54.902785),,8.0,aq_mesh_api,-1.59605,54.902785,79162
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-06-05,2024-06-06,10.85893875,1.62808,26.19404,10.73668,5.129268856744117,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_TTN_AIRQUALITY006,NO2,ugm -3,2024-06-05,2024-06-06,55.09601470588236,20.327,97.767,55.657,13.229957547942924,136,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80139
PER_AIRMON_MESH1761150,NO2,ugm -3,2024-06-05,2024-06-06,20.78237335195529,-3.51936,60.4138,19.64788,9.321895555623522,1432,POINT(-1.61169 54.97431),43.6699981689453,2.0,aq_mesh_api,-1.61169,54.97431,73090
PER_AIRMON_MESH305245,NO2,ugm -3,2024-06-05,2024-06-06,26.68808833333334,20.16488,34.49048,26.38768,3.12286969574416,96,POINT(-1.577439 55.005077),61.5800018310547,2.0,aq_mesh_api,-1.577439,55.005077,79520
PER_AIRMON_MESH303245,NO2,ugm -3,2024-06-05,2024-06-06,-16.579112916666663,-22.30432,-6.72664,-17.00366,3.293428413497576,96,POINT(-1.710484 54.991435),111.110000610352,2.0,aq_mesh_api,-1.710484,54.991435,79515
PER_AIRMON_MESH1915150,NO2,ugm -3,2024-06-05,2024-06-06,41.0489047619047,17.81864,76.19076,40.46418,8.066242691673052,1428,POINT(-1.718833 54.995352),107.669998168945,2.0,aq_mesh_api,-1.718833,54.995352,79158
PER_AIRMON_MONITOR1048100,NO2,ugm -3,2024-06-05,2024-06-06,20.663334583333324,2.58124,48.29344,21.28818,9.928939847110431,96,POINT(-1.558751 54.996488),39.0400009155273,2.0,aq_mesh_api,-1.558751,54.996488,79184
PER_TTN_AIRQUALITY008,NO2,ugm -3,2024-06-05,2024-06-06,47.13874647887325,21.052,87.535,47.868,10.719370441780685,142,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80141
PER_AIRMON_MESH1916150,NO2,ugm -3,2024-06-05,2024-06-06,8.947096910112354,-11.6184,46.7932,8.450600000000001,7.245399580287078,1424,POINT(-1.590481 55.007634),59.810001373291,2.0,aq_mesh_api,-1.590481,55.007634,79159
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-06-05,2024-06-06,5.759295024526984,-9.7384,52.7716,5.3956,7.052578491095199,1427,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
PER_TTN_AIRQUALITY009,NO2,ugm -3,2024-06-05,2024-06-06,15.70135,11.0,29.219,15.0405,2.903660310526796,140,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80142
PER_AIRMON_MESH1964150,NO2,ugm -3,2024-06-05,2024-06-06,31.80792011204488,14.73544,68.07104,30.68724,7.638748941658843,1428,POINT(-1.45333 55.022829),43.8699989318848,2.0,aq_mesh_api,-1.45333,55.022829,79200
PER_TTN_AIRQUALITY007,NO2,ugm -3,2024-06-05,2024-06-06,35.09756097560976,13.0,47.675,36.881,8.575552261384999,41,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80140
PER_AIRMON_MONITOR1135100,NO2,ugm -3,2024-06-05,2024-06-06,4.425657083333332,1.64124,8.17236,4.28922,1.4524567404659,96,POINT(-1.617676 54.979118),57.6699981689453,2.0,aq_mesh_api,-1.617676,54.979118,79525
PER_TTN_AIRQUALITY011,NO2,ugm -3,2024-06-05,2024-06-06,18.99659712230216,15.321,51.18,17.085,5.494538348672042,139,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80144
PER_TTN_AIRQUALITY001,NO2,ugm -3,2024-06-05,2024-06-06,52.16645185185184,0.0,82.359,52.462,12.663857332154498,135,POINT(-1.619868 55.007019),,65.0,LORA,-1.619868,55.007019,80118
PER_AIRMON_MESH300245,NO2,ugm -3,2024-06-05,2024-06-06,23.577589166666662,17.68516,35.13156,22.95856,2.863610072527794,96,POINT(-1.637606 54.969172),84.9800033569336,2.0,aq_mesh_api,-1.637606,54.969172,79516
PER_AIRMON_MESH1910150,NO2,ugm -3,2024-06-05,2024-06-06,9.969363879128592,-7.6704,49.0304,9.0992,7.874979727805936,1423,POINT(-1.618791 55.018165),50.6599998474121,2.0,aq_mesh_api,-1.618791,55.018165,79153
PER_TTN_AIRQUALITY004,NO2,ugm -3,2024-06-05,2024-06-06,29.86533834586466,15.404,83.675,27.845,10.348607593590724,133,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80137
PER_AIRMON_MONITOR1155100,NO2,ugm -3,2024-06-05,2024-06-06,2.3453979166666667,-48.52656,10.65208,2.2325,5.574556853512723,96,POINT(-1.578967 55.00928),69.0800018310547,2.0,aq_mesh_api,-1.578967,55.00928,79563
PER_AIRMON_MONITOR915,NO2,ugm -3,2024-06-05,2024-06-06,13.650092499999998,-0.29516,33.81932,14.17238,7.747013275868132,96,POINT(-1.594598 54.987092),41.5099983215332,2.0,aq_mesh_api,-1.594598,54.987092,1725
PER_AIRMON_MESH1971150,NO2,ugm -3,2024-06-05,2024-06-06,25.558148695045336,-1.07724,132.67536,23.08076,13.974394612988846,1433,POINT(-1.583808 54.991155),45.5499992370605,2.0,aq_mesh_api,-1.583808,54.991155,79207
PER_AIRMON_MONITOR1156100,NO2,ugm -3,2024-06-06,2024-06-07,16.06491333333333,3.68104,49.40828,14.00788,7.855082729597584,96,POINT(-1.585004 54.912211),82.3000030517578,2.0,aq_mesh_api,-1.585004,54.912211,79564
PER_TTN_AIRQUALITY007,NO2,ugm -3,2024-06-06,2024-06-07,32.13576428571427,16.138,56.966,30.864,9.532837017841253,140,POINT(-1.617676 54.979118),,2.0,LORA,-1.617676,54.979118,80140
PER_TTN_AIRQUALITY001,NO2,ugm -3,2024-06-06,2024-06-07,59.93116911764704,29.928,87.041,61.0045,12.10518881850644,136,POINT(-1.619868 55.007019),,65.0,LORA,-1.619868,55.007019,80118
PER_AIRMON_MESH1922150,NO2,ugm -3,2024-06-06,2024-06-07,6.349614064697603,-11.7688,155.5888,6.401400000000001,7.626233526355472,1422,POINT(-1.609327 54.991308),56.8699989318848,2.0,aq_mesh_api,-1.609327,54.991308,79165
